Rho_numFlowers[1]	1.93476757595759
Rho_numFlowers[2]	1.39113460436782
Alpha_numFlowers	1.11833268388629
Sigma_numFlowers	0.597311361325242
Rho_timeToFlower[1]	1.00223506886654
Alpha_timeToFlower	0.94495860968603
Sigma_timeToFlower	0.806792879223991
Rho_ovaryLen[1]	0.839502353603958
Alpha_ovaryLen	0.532524713818285
Sigma_ovaryLen	0.92511860073485
Rho_ovuleACov[1]	0.931719795907807
Alpha_ovuleACov	0.19745342522964
Sigma_ovuleACov	0.977643914250422
Rho_ovuleNum[1]	1.38500997333718
Rho_ovuleNum[2]	0.927625416181081
Rho_ovuleNum[3]	1.09388941451752
Alpha_ovuleNum	0.776015210956269
Sigma_ovuleNum	0.708642294508198
Rho_gynLen[1]	5.66339472499077
Rho_gynLen[2]	1.20675874020457
Rho_gynLen[3]	0.947355092772828
Alpha_gynLen	1.16082412210632
Sigma_gynLen	0.173789467996107
Rho_percAbortedMain[1]	1.28787636423684
Alpha_percAbortedMain	1.14345370780663
Sigma_percAbortedMain	0.729170650035851
Rho_ovuleArea[1]	0.840884062312982
Alpha_ovuleArea	0.510271009881928
Sigma_ovuleArea	0.873418643445999
Rho_numPodsMain[1]	1.71983886270405
Rho_numPodsMain[2]	1.45744766612209
Rho_numPodsMain[3]	2.28684135769628
Rho_numPodsMain[4]	1.59504176885875
Alpha_numPodsMain	1.06513785948965
Sigma_numPodsMain	0.535667882611012
Rho_podLen[1]	1.29125000328816
Rho_podLen[2]	1.79731708074173
Rho_podLen[3]	1.71159682957032
Rho_podLen[4]	1.82972346031417
Alpha_podLen	0.95681916336898
Sigma_podLen	0.635210619316593
Rho_percAborted2ary[1]	2.24063999460641
Rho_percAborted2ary[2]	0.369917051523149
Alpha_percAborted2ary	1.46840142099927
Sigma_percAborted2ary	0.409599508939179
Rho_beakLen[1]	1.16844702842369
Rho_beakLen[2]	1.15788739697481
Rho_beakLen[3]	2.59722036195146
Alpha_beakLen	1.11272403136071
Sigma_beakLen	0.408199598115399
Rho_numPods2ary[1]	3.8325208176396
Rho_numPods2ary[2]	2.02972377531708
Rho_numPods2ary[3]	3.95807453596577
Rho_numPods2ary[4]	1.55523696427345
Rho_numPods2ary[5]	2.03481526695849
Alpha_numPods2ary	1.28764291748569
Sigma_numPods2ary	0.237957658440329
Rho_timeToMature[1]	1.13498025122032
Alpha_timeToMature	0.819252665770563
Sigma_timeToMature	0.836441192715189
Rho_tenPodNumber[1]	0.857310184547918
Rho_tenPodNumber[2]	2.99287913630074
Rho_tenPodNumber[3]	2.08406326530041
Rho_tenPodNumber[4]	1.14246673910747
Alpha_tenPodNumber	0.897112654884616
Sigma_tenPodNumber	0.368816088103351
Rho_tenPodArea[1]	0.561451311376514
Rho_tenPodArea[2]	0.778274789439366
Alpha_tenPodArea	0.745680606959127
Sigma_tenPodArea	0.678089596267814
Rho_seedACov[1]	1.16314857317431
Rho_seedACov[2]	1.17082063555093
Alpha_seedACov	0.698863042711949
Sigma_seedACov	0.764634040022982
Rho_tenPodWeight[1]	2.269344794499
Rho_tenPodWeight[2]	1.33985798316656
Alpha_tenPodWeight	1.0657727843332
Sigma_tenPodWeight	0.402836935425115
Rho_totSeedArea[1]	1.73134318839201
Alpha_totSeedArea	0.980322259587596
Sigma_totSeedArea	0.527596878268006
Rho_totCompactness[1]	1.31100963744402
Rho_totCompactness[2]	1.31854794115638
Alpha_totCompactness	0.883748860896306
Sigma_totCompactness	0.746505991611507
Rho_totSeedNum[1]	2.35977973750664
Rho_totSeedNum[2]	2.99068485228249
Rho_totSeedNum[3]	2.18526756294121
Rho_totSeedNum[4]	1.75492704328616
Rho_totSeedNum[5]	2.30836410866631
Alpha_totSeedNum	0.802027660532762
Sigma_totSeedNum	0.345785078738314
Rho_tenPodCompactness[1]	1.62985508050144
Rho_tenPodCompactness[2]	2.03622047681287
Alpha_tenPodCompactness	1.16358663224951
Sigma_tenPodCompactness	0.476074284673384
Rho_TGW[1]	0.959728643425926
Rho_TGW[2]	2.6711799361665
Rho_TGW[3]	1.01381940736836
Rho_TGW[4]	1.52751338722323
Alpha_TGW	0.834638063506228
Sigma_TGW	0.294298321629746
Rho_totSeedW[1]	8.5160281352858
Rho_totSeedW[2]	7.45641029496391
Rho_totSeedW[3]	6.3273591441509
Rho_totSeedW[4]	5.25042352644551
Rho_totSeedW[5]	3.05739282991393
Rho_totSeedW[6]	4.64203475047346
Rho_totSeedW[7]	1.36229108182115
Alpha_totSeedW	0.878230330972933
Sigma_totSeedW	0.0581241455160341
Rho_oilContent[1]	1.92564365327287
Rho_oilContent[2]	2.67905811850514
Rho_oilContent[3]	1.35603557816463
Alpha_oilContent	0.952212345705894
Sigma_oilContent	0.44600756473757
